# Size in cm,Number of Eyes,Number of Body Members,Number of Wings, Sea level,Population, Longitude,Latitude
17.40,3,42,40,-2306.12,8450,34.67,12.89
46.40,2,99,9,6326.03,11895,6.11,-65.32
32.95,4,68,23,1359.88,9124,93.82,39.60
37.06,1,81,29,-794.95,6922,-174.61,61.77
44.58,2,92,13,4907.78,8685,-29.74,19.82
35.90,2,79,31,2052.33,8401,-172.92,31.77
4.04,1,13,48,-4484.76,7231,11.82,-51.48
33.86,3,74,26,5689.16,11090,-52.33,55.84
10.95,4,25,53,-1070.23,7648,53.27,-21.35
33.23,4,71,22,-2826.14,5098,4.54,76.02
8.41,1,24,60,-3436.97,5659,-174.27,-13.76
27.46,1,56,29,-957.32,4747,-59.21,-40.19
45.68,3,96,6,3297.41,9229,82.52,-50.43
23.02,4,48,35,1839.05,6278,-162.04,19.75
24.19,2,51,30,5759.53,8375,-60.05,-57.00
30.35,1,63,37,5257.31,11019,-19.58,10.02
37.47,4,80,21,-152.82,9639,39.35,76.98
17.37,3,42,44,6352.32,11742,-115.56,-34.65
48.42,1,102,10,-5193.06,5104,-42.57,-24.88
6.11,3,19,48,323.17,6494,-34.53,-28.75
37.86,1,79,22,-86.64,8840,-76.90,33.22
9.75,1,22,56,1566.73,6901,-11.11,-79.31
38.00,1,78,28,-6757.86,4778,-37.08,22.28
45.02,2,98,16,4234.99,8215,-77.21,79.83
20.73,4,43,48,3820.60,7043,-109.74,63.17
27.04,2,62,32,-1459.75,7975,34.25,-17.03
47.94,2,102,7,-5331.82,6336,66.68,79.54
14.85,1,32,40,399.53,7207,-88.24,-66.84
14.06,4,30,52,-4315.20,6735,-64.48,-4.91
12.69,4,27,45,-3231.93,5015,-165.88,55.23
34.14,2,71,27,879.52,5365,-168.39,-12.95
9.97,2,23,48,5177.42,10410,-16.26,36.40
44.87,1,95,20,2225.33,10641,15.39,77.08
44.31,4,93,19,-2819.42,5450,-104.17,-52.13
5.08,4,19,62,-4140.73,6604,90.10,33.80
49.86,2,105,3,5489.00,8567,111.65,-39.84
5.44,2,19,59,3159.68,9153,-102.47,4.63
32.31,4,71,24,5061.47,7553,-96.93,-71.20
38.01,1,82,19,-7398.94,6824,-104.53,-29.57
38.87,3,82,18,-3080.64,8333,37.40,-64.28
42.93,2,87,27,6219.66,9768,-119.66,-48.35
49.15,3,105,11,2918.28,8577,-112.81,-19.25
15.68,2,33,52,2838.09,6249,10.83,47.51
32.29,2,72,30,988.09,8022,-47.52,-33.30
13.75,1,32,52,6011.15,8736,-152.10,-35.30
11.66,3,30,46,831.67,6767,5.61,89.43
37.56,4,79,17,6523.92,8754,-67.07,-61.83
22.64,3,51,30,-4586.11,5220,90.09,-37.83
31.28,2,68,33,562.22,8863,-55.59,37.68
39.32,2,80,32,-6055.17,6666,19.67,-20.78
6.30,1,17,57,789.66,6481,55.52,-12.20
40.98,2,83,31,62.82,8796,-73.15,-68.66
9.67,3,21,44,-7242.04,2766,-59.23,38.84
46.74,3,98,16,6594.88,11298,-70.65,60.82
35.38,2,79,17,-5723.08,6839,-63.69,35.05
25.35,1,57,42,6049.45,7813,66.68,-87.24
43.23,3,93,23,1806.47,5808,46.00,-77.12
39.96,1,86,29,5049.99,9493,-117.62,-53.50
28.95,3,63,29,5817.35,7524,16.86,67.01
26.51,1,60,28,1856.75,9903,36.44,-7.23
4.79,1,15,51,-2953.86,6393,9.42,-30.22
10.24,3,29,51,-2449.68,7307,55.09,-83.59
32.64,2,67,31,5673.59,11461,81.88,-40.59
36.67,4,80,26,495.09,6083,86.33,44.76
10.83,3,28,51,-2827.37,4442,-66.65,46.16
21.15,2,47,31,3427.18,10311,-108.02,-63.03
23.19,3,52,42,-6940.60,5314,82.83,-61.00
22.36,2,47,41,-3726.44,7139,71.77,35.64
19.70,3,43,47,4383.53,8995,38.04,87.94
47.49,2,97,10,-1199.46,5884,-48.42,-46.63
18.11,4,39,39,-3263.52,7753,-86.21,54.67
21.16,1,50,35,2914.08,7045,-10.88,15.50
45.83,2,97,7,239.61,9788,79.36,-27.72
6.13,2,17,55,6492.83,10109,-53.51,-30.54
6.66,3,21,54,-3217.38,4023,-120.53,78.03
11.57,3,28,41,6441.60,11059,-159.17,-35.76
45.91,3,98,15,-602.48,6829,-27.44,-70.45
15.55,3,35,41,1805.52,6290,30.89,-35.25
17.92,3,40,50,-5658.38,4340,109.27,22.25
20.09,3,44,41,1682.03,5576,11.31,-1.66
44.89,3,95,21,4037.80,9388,-149.70,-39.25
6.63,4,18,59,-5245.63,6209,-160.26,15.04
38.11,3,79,32,5920.52,8313,15.35,-68.88
22.72,1,49,47,-2716.26,5075,-166.95,53.08
5.87,4,15,53,6725.30,11757,-64.21,-33.38
47.33,2,98,23,-822.98,6512,49.69,-4.91
34.90,1,77,20,5048.05,6825,-13.70,-80.16
15.77,2,36,38,1639.74,7985,-17.59,-9.96
38.03,2,81,23,-2022.82,6514,81.87,-79.12
43.48,4,91,12,-5731.55,3788,-64.34,-9.90
20.26,2,45,45,6298.29,8290,60.64,-57.98
17.25,1,38,49,6364.39,10952,23.21,-72.96
41.96,2,90,12,-2062.45,5705,-20.59,-55.36
39.65,2,86,12,-405.86,9055,-144.87,-27.22
36.64,2,79,27,-7342.86,7545,-9.98,57.66
41.06,4,87,12,-6412.38,7768,102.24,-68.73
27.86,4,62,32,-5902.73,6204,-129.36,-18.05
45.99,3,96,16,-6656.41,3027,-1.90,-72.78
26.60,3,57,28,1708.51,8095,-85.55,56.04
4.63,3,11,63,5714.23,10051,-29.52,17.62
27.20,1,62,38,-6954.36,3898,36.15,10.04
20.87,1,46,40,-5644.53,5940,-37.16,73.00
23.94,2,53,33,4133.05,9181,116.17,4.28
7.37,1,19,63,-2230.24,8082,26.57,12.18
21.67,1,49,46,2265.17,10325,-73.40,16.34
6.12,2,14,53,-4206.63,5766,-172.94,34.21
15.12,3,37,44,3385.21,11011,95.14,-1.29
38.31,4,80,19,5335.15,9269,92.95,18.90
27.35,1,58,41,3414.04,6693,-94.03,86.16
23.13,2,55,39,-2957.01,8699,-15.98,-20.45
25.40,1,56,26,-4250.36,3896,53.83,-54.27
39.08,1,82,26,58.23,8592,-78.67,-12.11
32.72,3,69,20,1399.53,8008,-121.68,-65.35
15.23,4,34,51,3566.87,10021,43.54,-33.12
21.48,3,45,48,6155.86,7258,-130.77,83.48
8.27,3,20,55,2538.60,7600,-93.97,19.07
24.22,2,52,30,-2370.99,8896,-167.43,14.71
11.91,3,28,41,-6726.54,6676,98.04,53.90
8.13,1,23,55,4700.73,9694,-33.36,-30.33
11.12,1,25,46,4747.88,6741,83.97,-18.76
15.13,1,36,44,-7304.14,6629,44.92,-17.59
9.03,1,22,45,3387.46,9665,54.94,-83.14
25.58,1,56,39,-3629.42,7305,-53.08,8.43
48.93,2,102,21,-7751.09,6072,-71.61,-68.66
23.12,3,55,41,6599.23,8538,-99.20,-39.40
20.33,2,47,44,688.84,9621,-150.57,46.32
46.60,2,101,19,-1800.27,6017,-100.70,-72.07
30.01,1,67,32,-1218.76,8355,30.98,-23.34
42.31,3,92,13,5117.46,10433,-40.02,-37.15
30.47,2,69,25,-584.17,6549,-108.76,-62.95
25.16,4,57,40,-6902.63,4150,62.37,-9.19
14.90,3,38,47,-194.33,7974,0.21,48.75
27.96,2,57,38,2345.96,8291,-153.51,61.66
32.91,1,73,27,4413.29,10874,-172.55,33.65
39.17,3,82,20,3874.57,7813,61.25,-20.23
28.48,4,62,26,-4935.71,6713,-59.23,24.40
23.31,1,51,37,2956.45,7831,-103.24,42.85
45.78,4,94,7,-1005.45,7993,90.00,-88.24
19.71,1,44,41,1470.84,7784,-88.55,1.89
16.87,4,35,52,-5475.54,7809,-98.95,-80.31
29.16,2,62,41,-6635.77,4965,-82.28,-54.63
23.73,3,49,40,-2200.51,7570,-116.06,13.16
3.58,1,14,60,-5876.46,6877,-131.64,71.44
8.13,4,19,62,-5921.53,5586,98.31,-9.86
26.11,2,61,24,-649.32,8036,-60.48,70.18
49.25,1,102,8,1233.64,7164,-59.48,-39.96
16.01,2,35,53,-2615.54,8543,-145.53,25.28
6.29,2,20,45,-5935.84,5031,-154.78,-59.03
37.48,2,78,19,6693.07,8067,-92.24,-32.68
21.65,3,50,46,3685.53,8731,54.73,-6.82
15.41,2,38,35,-6112.76,4556,15.39,-38.04
16.43,1,34,47,3199.89,9131,-81.84,55.98
23.36,3,50,35,-1365.04,6580,-44.69,-35.34
18.79,4,43,46,4806.63,8373,3.72,-2.11
25.27,1,52,46,2274.62,7638,80.96,67.13
19.98,2,42,46,-2788.30,5398,-111.28,21.53
12.64,1,32,54,4467.45,10294,-7.94,49.63
3.79,3,11,66,-4661.08,6695,-62.79,-44.26
43.27,1,94,17,-2687.26,6870,90.15,-80.36
39.91,4,81,24,-4211.74,3688,-88.56,60.17
18.09,4,45,41,-828.77,7693,44.56,-8.51
20.44,4,46,34,-6270.99,5593,40.00,-37.79
9.82,4,21,49,3572.52,7771,-155.23,-13.07
39.53,4,88,16,-2719.56,6913,-158.61,84.24
43.05,2,92,22,-4526.32,3725,-48.11,-41.25
4.29,1,14,59,-3989.19,6953,48.42,71.20
13.00,4,32,38,-5171.00,8000,-169.83,42.77
37.80,3,82,23,-5843.04,5630,-71.45,-13.70
25.00,1,52,39,5591.54,9216,-70.75,-88.00
46.24,4,98,11,-1178.02,8160,42.10,10.10
42.13,2,89,10,-5088.27,7716,-112.82,0.06
14.58,4,31,43,-1238.96,6523,-24.96,19.50
24.26,1,55,31,-726.62,5788,-34.55,-86.85
29.36,2,62,33,744.98,10139,-23.11,25.69
32.26,2,68,24,-7317.95,3113,94.73,-35.56
8.22,3,18,56,-8.32,5692,11.54,57.66
16.39,2,35,47,3744.10,7743,-8.77,66.02
12.36,3,31,52,3346.62,9278,-136.25,-20.53
31.97,1,69,27,4889.43,6923,-73.40,-48.54
13.26,4,28,52,-6591.60,4265,-96.61,-61.69
24.08,3,51,45,1980.52,6792,62.72,88.15
33.22,3,68,20,-7556.52,5498,5.03,6.92
20.29,1,47,32,2172.46,7637,113.21,30.40
38.60,2,85,13,-2164.27,5169,-102.04,-71.90
19.53,4,44,35,-3514.96,7718,-8.60,-8.51
12.11,2,30,54,2460.35,8487,14.68,31.13
34.28,2,72,21,-6765.21,3194,-123.22,50.35
48.32,3,102,9,-4325.30,7197,-53.52,42.04
35.31,4,75,30,-4163.24,4652,23.57,-17.72
26.08,3,61,37,1851.03,10167,-48.01,-40.06
23.86,1,51,36,-1770.37,6069,32.17,-75.06
43.39,2,90,9,-124.01,7251,-6.09,-21.83
3.08,3,8,50,-7482.87,2645,-85.06,14.84
23.33,2,53,37,-6378.57,6159,-28.60,-57.13
19.96,3,46,42,3316.09,7345,-174.60,-19.40
21.44,4,48,31,-360.30,6924,13.89,43.83
33.61,1,74,26,-3459.49,5457,-28.57,80.28
25.37,2,53,31,-5233.87,5676,-113.93,-27.41
49.99,3,106,8,-1148.33,9560,-146.22,-78.31
37.84,2,80,15,6243.21,9742,-15.58,-62.77
29.50,4,65,32,4979.40,10466,-122.86,19.52
16.18,1,36,46,-1352.95,7296,-136.91,-20.14
15.68,2,38,41,5883.77,11134,25.47,28.59
38.02,4,83,13,6610.89,9831,-111.11,-27.95
44.46,3,91,20,-925.05,7524,-97.59,73.28
35.87,4,80,23,1280.61,7729,-76.05,52.30
27.95,1,61,37,-5088.87,5560,-79.48,59.09
33.63,3,70,28,-1336.67,5494,108.35,-85.50
5.98,1,20,50,3178.23,10290,20.74,-18.52
31.13,2,68,30,-4944.86,4998,-89.10,80.69
28.87,2,60,36,-1325.75,8213,53.49,-41.74
39.24,3,82,24,-7160.27,5037,-81.45,-69.27
46.92,4,96,9,-7444.10,4955,-32.64,-31.93
10.76,2,26,49,-6794.65,4432,-77.27,-41.07
10.48,2,26,56,-3259.07,7661,0.42,-20.42
5.37,2,19,56,-4432.18,4185,-176.93,11.03
24.74,1,53,43,-3939.95,4244,69.99,-46.51
35.89,1,76,18,-179.76,7313,15.37,24.59
46.80,4,102,5,3534.17,10216,-92.95,-6.99
11.62,3,28,42,-6577.73,4579,-106.61,48.41
10.74,3,25,54,-5836.10,3368,-84.94,-0.91
32.98,2,68,22,4290.22,7924,-178.02,-28.82
26.12,4,61,32,-1642.81,8615,-44.60,1.03
40.70,4,83,30,1835.11,9260,61.17,17.65
43.29,4,92,19,258.65,9834,-130.30,-0.70
24.25,1,57,26,4.42,9787,-23.80,85.18
18.60,4,39,36,-709.61,8847,-144.39,55.33
32.34,4,70,36,-2809.67,8468,-92.17,-41.16
35.65,3,80,22,4885.78,7568,91.47,53.50
5.95,3,15,53,3912.68,11267,107.60,29.02
33.83,3,74,19,3533.87,10722,-154.17,22.68
45.52,1,100,16,1212.08,8793,-178.86,-74.94
44.67,3,92,14,-4423.59,5429,-176.34,-43.56
34.84,4,71,34,-4344.97,6142,-17.05,-19.46
12.46,4,27,44,-1966.73,5955,81.32,-22.71
11.62,1,32,50,-2120.93,5884,-79.50,-67.46
44.49,3,91,15,4145.37,9786,101.05,31.45
32.08,2,72,29,3775.48,8183,56.09,-78.62
31.03,3,65,28,3868.07,10092,-145.46,-82.97
48.07,2,101,15,6638.82,11973,25.75,51.97
5.66,4,17,55,967.00,7483,-179.51,59.58
29.83,4,65,26,3804.21,8443,-91.50,34.24
23.96,4,56,39,4820.30,7272,-21.86,-33.39
3.14,1,8,58,2230.45,6396,-64.79,79.38
18.85,3,40,42,819.90,10120,82.07,-81.52
22.89,1,53,43,-5102.48,6318,55.17,22.71
3.86,2,15,53,-6618.44,6404,-80.22,28.65
8.35,3,18,54,-5553.68,5302,34.15,10.32
27.92,1,58,40,3117.39,7939,25.67,-53.27
38.75,1,81,30,-6249.77,6268,-127.94,19.27
18.56,1,44,44,5699.35,10115,-55.28,-5.41
28.50,1,62,25,-333.53,8923,54.74,8.99
41.93,2,92,9,-3450.21,5620,-17.63,37.17
27.17,2,62,24,-2844.43,5597,-24.04,-58.49
37.31,3,76,31,-18.56,5928,39.67,29.86
46.84,2,97,16,6510.13,10363,-73.54,-54.98
11.35,3,28,44,1287.91,7364,14.15,-69.75
30.64,4,70,21,5359.33,11148,117.05,-77.50
27.66,4,58,34,-6829.87,5606,25.81,-15.77
21.00,3,46,41,4056.30,6916,73.09,-2.12
6.83,3,22,53,3584.83,9991,-65.61,-65.18
33.59,4,70,30,-228.24,7516,-54.72,86.00
25.92,4,57,32,-1072.66,5162,30.64,-26.90
46.80,3,96,6,-5578.73,8040,9.70,-72.43
24.88,1,55,36,-6466.60,3977,-56.97,-78.59
21.42,1,49,32,3818.94,7512,-85.01,57.52
12.13,2,27,46,1626.03,8691,-86.46,3.34
17.13,1,43,49,4600.52,9038,-24.78,-81.46
11.46,4,31,39,2218.12,8039,-140.33,18.81
25.17,1,55,35,465.75,7553,3.26,78.18
24.32,4,54,35,-4754.59,6401,-111.88,-72.74
17.51,4,43,49,-3356.61,5718,-151.35,-10.87
44.91,2,94,11,-975.66,8462,-101.24,85.73
47.96,3,104,4,4814.90,7756,68.30,48.76
7.29,4,23,47,747.11,5738,-48.23,34.39
18.79,4,44,48,-6525.01,4962,-96.53,-31.40
31.13,4,71,22,4241.90,10866,-67.92,-16.84
19.60,1,48,31,99.41,6193,42.59,-56.13
41.44,4,88,26,-4043.04,5772,-102.50,87.39
20.15,2,46,49,3324.50,7311,-110.11,68.04
17.99,3,40,35,2647.18,8094,-63.95,37.65
29.47,3,60,41,-1038.49,5496,16.97,74.10
42.02,2,91,20,-6127.76,7767,-48.44,-18.09
41.95,1,87,28,3190.34,6342,-67.79,-35.30
38.01,3,82,23,-5915.50,5866,-88.53,-72.62
34.43,3,74,30,5954.97,10070,-42.30,0.69
49.68,3,104,4,-4413.41,6093,68.39,84.43
18.18,4,44,42,4106.87,6752,72.69,-74.30
22.41,2,48,43,-5923.06,5367,-173.78,49.00
19.92,2,42,50,-4407.91,5867,58.69,49.81
44.21,3,97,24,-5210.45,5164,-91.00,9.44
17.04,4,40,34,-5706.89,7583,-6.51,46.22
39.58,1,82,13,-6510.48,3052,112.30,50.86
20.69,4,45,37,-2181.86,6447,89.21,-50.78
14.10,2,32,40,-56.91,8097,-53.43,72.18
38.94,3,82,17,5708.43,11863,-4.08,-13.74
11.23,2,26,51,956.99,6811,-3.74,-8.40
34.82,2,77,17,4376.48,10712,30.79,30.02
47.63,4,102,9,-2373.51,4974,46.10,81.64
41.73,3,86,11,4246.31,6530,55.21,-72.66
